tax_id,GeneID,Symbol,chromosome,map_location,type_of_gene,description
9606,54778,RNF111,15,15q21,protein-coding,ring finger protein 111
9606,54788,DNAJB12,10,10q22.1,protein-coding,"DnaJ (Hsp40) homolog, subfamily B, member 12"
9606,54793,KCTD9,8,8p21.1,protein-coding,potassium channel tetramerization domain containing 9
9606,54801,HAUS6,9,9p22.1,protein-coding,"HAUS augmin-like complex, subunit 6"
9606,54814,QPCTL,19,19q13.32,protein-coding,glutaminyl-peptide cyclotransferase-like
9606,54819,ZCCHC10,5,5q31.1,protein-coding,"zinc finger, CCHC domain containing 10"
9606,54820,NDE1,16,16p13.11,protein-coding,nudE neurodevelopment protein 1
9606,54822,TRPM7,15,15q21,protein-coding,"transient receptor potential cation channel, subfamily M, member 7"
9606,54828,BCAS3,17,17q23,protein-coding,breast carcinoma amplified sequence 3
9606,54830,NUP62CL,X,Xq22.3,protein-coding,nucleoporin 62kDa C-terminal like
9606,54840,APTX,9,9p13.3,protein-coding,aprataxin
9606,54850,FBXL12,19,19p13.2,protein-coding,F-box and leucine-rich repeat protein 12
9606,54861,SNRK,3,3p22.1,protein-coding,SNF related kinase
9606,54862,CC2D1A,19,19p13.12,protein-coding,coiled-coil and C2 domain containing 1A
9606,54863,TOR4A,9,9q34.3,protein-coding,"torsin family 4, member A"
9606,54865,GPATCH4,1,1q22,protein-coding,G patch domain containing 4
9606,54869,EPS8L1,19,19q13.42,protein-coding,EPS8-like 1
9606,54878,DPP8,15,15q22,protein-coding,dipeptidyl-peptidase 8
9606,54881,TEX10,9,9q31.1,protein-coding,testis expressed 10
9606,54882,ANKHD1,5,5q31.3,protein-coding,ankyrin repeat and KH domain containing 1
9606,54884,RETSAT,2,2p11.2,protein-coding,"retinol saturase (all-trans-retinol 13,14-reductase)"
9606,54888,NSUN2,5,5p15.31,protein-coding,"NOP2/Sun RNA methyltransferase family, member 2"
9606,54894,RNF43,17,17q22,protein-coding,ring finger protein 43
9606,54897,CASZ1,1,1p36.22,protein-coding,castor zinc finger 1
9606,54898,ELOVL2,6,6p24.2,protein-coding,ELOVL fatty acid elongase 2
9606,54901,CDKAL1,6,6p22.3,protein-coding,CDK5 regulatory subunit associated protein 1-like 1
9606,54906,FAM208B,10,10p15.1,protein-coding,"family with sequence similarity 208, member B"
9606,54908,SPDL1,5,5q35.1,protein-coding,spindle apparatus coiled-coil protein 1
9606,54910,SEMA4C,2,2q11.2,protein-coding,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C"
9606,54918,CMTM6,3,3p22.3,protein-coding,CKLF-like MARVEL transmembrane domain containing 6
9606,54920,DUS2,16,16q22.1,protein-coding,dihydrouridine synthase 2
9606,54926,UBE2R2,9,9p13.3,protein-coding,ubiquitin-conjugating enzyme E2R 2
9606,54931,TRMT10C,3,3q12.3,protein-coding,tRNA methyltransferase 10 homolog C (S. cerevisiae)
9606,54934,KANSL2,12,12q13.11,protein-coding,KAT8 regulatory NSL complex subunit 2
9606,54935,DUSP23,1,1q23.2,protein-coding,dual specificity phosphatase 23
9606,54938,SARS2,19,19q13.2,protein-coding,"seryl-tRNA synthetase 2, mitochondrial"
9606,54939,COMMD4,15,15q24.2,protein-coding,COMM domain containing 4
9606,54941,RNF125,18,18q12.1,protein-coding,"ring finger protein 125, E3 ubiquitin protein ligase"
9606,54946,SLC41A3,3,3q21.2,protein-coding,"solute carrier family 41, member 3"
9606,54951,COMMD8,4,4p12,protein-coding,COMM domain containing 8
9606,54955,C1orf109,1,1p34.3,protein-coding,chromosome 1 open reading frame 109
9606,54959,ODAM,4,4q13.3,protein-coding,"odontogenic, ameloblast asssociated"
9606,54960,GEMIN8,X,Xp22.2,protein-coding,gem (nuclear organelle) associated protein 8
9606,54961,SSH3,11,11q13.2,protein-coding,slingshot protein phosphatase 3
9606,54962,TIPIN,15,15q22.31,protein-coding,TIMELESS interacting protein
9606,54971,BANP,16,16q24,protein-coding,BTG3 associated nuclear protein
9606,54972,TMEM132A,11,11q12.2,protein-coding,transmembrane protein 132A
9606,54973,CPSF3L,1,1p36.33,protein-coding,cleavage and polyadenylation specific factor 3-like
9606,54980,C2orf42,2,2p13.3,protein-coding,chromosome 2 open reading frame 42
9606,54981,NMRK1,9,9q21.13,protein-coding,nicotinamide riboside kinase 1
9606,54982,CLN6,15,15q23,protein-coding,"ceroid-lipofuscinosis, neuronal 6, late infantile, variant"
9606,54984,PINX1,8,8p23,protein-coding,"PIN2/TERF1 interacting, telomerase inhibitor 1"
9606,54985,HCFC1R1,16,16p13.3,protein-coding,host cell factor C1 regulator 1 (XPO1 dependent)
9606,54986,ULK4,3,3p22.1,protein-coding,unc-51 like kinase 4
9606,54995,OXSM,3,3p24.2,protein-coding,"3-oxoacyl-ACP synthase, mitochondrial"
9606,54997,TESC,12,12q24.22,protein-coding,tescalcin
9606,55003,PAK1IP1,6,6p24.2,protein-coding,PAK1 interacting protein 1
9606,55004,LAMTOR1,11,11q13.4,protein-coding,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 1"
9606,55006,TRMT61B,2,2p23.2,protein-coding,tRNA methyltransferase 61B
9606,55008,HERC6,4,4q22.1,protein-coding,HECT and RLD domain containing E3 ubiquitin protein ligase family member 6
9606,55011,PIH1D1,19,19q13.33,protein-coding,PIH1 domain containing 1
9606,55012,PPP2R3C,14,14q13.2,protein-coding,"protein phosphatase 2, regulatory subunit B'', gamma"
9606,55016,1-Mar,4,4q32.2,protein-coding,"membrane-associated ring finger (C3HC4) 1, E3 ubiquitin protein ligase"
9606,55020,TTC38,22,22q13,protein-coding,tetratricopeptide repeat domain 38
9606,55022,PID1,2,2q36.3,protein-coding,phosphotyrosine interaction domain containing 1
9606,55024,BANK1,4,4q24,protein-coding,B-cell scaffold protein with ankyrin repeats 1
9606,55026,TMEM255A,X,Xq24,protein-coding,transmembrane protein 255A
9606,55031,USP47,11,11p15.3,protein-coding,ubiquitin specific peptidase 47
9606,55033,FKBP14,7,7p14.3,protein-coding,"FK506 binding protein 14, 22 kDa"
9606,55037,PTCD3,2,2p11.2,protein-coding,pentatricopeptide repeat domain 3
9606,55048,VPS37C,11,11q12.2,protein-coding,vacuolar protein sorting 37 homolog C (S. cerevisiae)
9606,55049,C19orf60,19,19p13.11,protein-coding,chromosome 19 open reading frame 60
9606,55052,MRPL20,1,1p36.3-p36.2,protein-coding,mitochondrial ribosomal protein L20
9606,55054,ATG16L1,2,2q37.1,protein-coding,autophagy related 16-like 1 (S. cerevisiae)
9606,55062,WIPI1,17,17q24.2,protein-coding,"WD repeat domain, phosphoinositide interacting 1"
9606,55063,ZCWPW1,7,7q22.1,protein-coding,"zinc finger, CW type with PWWP domain 1"
9606,55070,DET1,15,15q25.3,protein-coding,de-etiolated homolog 1 (Arabidopsis)
9606,55072,RNF31,14,14q11.2,protein-coding,ring finger protein 31
9606,55074,OXR1,8,8q23,protein-coding,oxidation resistance 1
9606,55082,ARGLU1,13,13q33.3,protein-coding,arginine and glutamate rich 1
9606,55083,KIF26B,1,1q44,protein-coding,kinesin family member 26B
9606,55088,CCDC186,10,10q25.3,protein-coding,coiled-coil domain containing 186
9606,55089,SLC38A4,12,12q13,protein-coding,"solute carrier family 38, member 4"
9606,55090,MED9,17,17p11.2,protein-coding,mediator complex subunit 9
9606,55093,WDYHV1,8,8q24.13,protein-coding,WDYHV motif containing 1
9606,55094,GPATCH1,19,19q13.11,protein-coding,G patch domain containing 1
9606,55095,SAMD4B,19,19q13.2,protein-coding,sterile alpha motif domain containing 4B
9606,55103,RALGPS2,1,1q25.2,protein-coding,Ral GEF with PH domain and SH3 binding motif 2
9606,55111,PLEKHJ1,19,19p13.3,protein-coding,"pleckstrin homology domain containing, family J member 1"
9606,55112,WDR60,7,7q36.3,protein-coding,WD repeat domain 60
9606,55114,ARHGAP17,16,16p12.1,protein-coding,Rho GTPase activating protein 17
9606,55120,FANCL,2,2p16.1,protein-coding,"Fanconi anemia, complementation group L"
9606,55127,HEATR1,1,1q43,protein-coding,HEAT repeat containing 1
9606,55128,TRIM68,11,11p15.4,protein-coding,tripartite motif containing 68
9606,55131,RBM28,7,7q32.1,protein-coding,RNA binding motif protein 28
9606,55138,FAM90A1,12,12p13.31,protein-coding,"family with sequence similarity 90, member A1"
9606,55139,ANKZF1,2,2q35,protein-coding,ankyrin repeat and zinc finger domain containing 1
9606,55140,ELP3,8,8p21.1,protein-coding,elongator acetyltransferase complex subunit 3
9606,55144,LRRC8D,1,1p22.2,protein-coding,"leucine rich repeat containing 8 family, member D"
9606,55145,THAP1,8,8p11.21,protein-coding,"THAP domain containing, apoptosis associated protein 1"
9606,55146,ZDHHC4,7,7p22.1,protein-coding,"zinc finger, DHHC-type containing 4"
9606,55147,RBM23,14,14q11.2,protein-coding,RNA binding motif protein 23
9606,55152,DALRD3,3,3p21.31,protein-coding,DALR anticodon binding domain containing 3
9606,55156,ARMC1,8,8q13.1,protein-coding,armadillo repeat containing 1
9606,55159,RFWD3,16,16q23.1,protein-coding,ring finger and WD repeat domain 3
9606,55161,TMEM33,4,4p13,protein-coding,transmembrane protein 33
9606,55163,PNPO,17,17q21.32,protein-coding,pyridoxamine 5'-phosphate oxidase
9606,55165,CEP55,10,10q23.33,protein-coding,centrosomal protein 55kDa
9606,55166,CENPQ,6,6p12.3,protein-coding,centromere protein Q
9606,55167,MSL2,3,3q22.3,protein-coding,male-specific lethal 2 homolog (Drosophila)
9606,55172,DNAAF2,14,14q21.3,protein-coding,"dynein, axonemal, assembly factor 2"
9606,55176,SEC61A2,10,10p14,protein-coding,Sec61 alpha 2 subunit (S. cerevisiae)
9606,55177,RMDN3,15,15q15.1,protein-coding,regulator of microtubule dynamics 3
9606,55178,RNMTL1,17,17p13.3,protein-coding,RNA methyltransferase like 1
9606,55183,RIF1,2,2q23.3,protein-coding,replication timing regulatory factor 1
9606,55187,VPS13D,1,1p36.22,protein-coding,vacuolar protein sorting 13 homolog D (S. cerevisiae)
9606,55188,RIC8B,12,12q23.3,protein-coding,RIC8 guanine nucleotide exchange factor B
9606,55192,DNAJC17,15,15q15.1,protein-coding,"DnaJ (Hsp40) homolog, subfamily C, member 17"
9606,55196,KIAA1551,12,12p11.21,protein-coding,KIAA1551
9606,55201,MAP1S,19,19p13.11,protein-coding,microtubule-associated protein 1S
9606,55203,LGI2,4,4p15.2,protein-coding,"leucine-rich repeat LGI family, member 2"
9606,55204,GOLPH3L,1,1q21.3,protein-coding,golgi phosphoprotein 3-like
9606,55207,ARL8B,3,3p26.1,protein-coding,ADP-ribosylation factor-like 8B
9606,55208,DCUN1D2,13,13q34,protein-coding,"DCN1, defective in cullin neddylation 1, domain containing 2"
9606,55210,ATAD3A,1,1p36.33,protein-coding,"ATPase family, AAA domain containing 3A"
9606,55211,DPPA4,3,3q13.13,protein-coding,developmental pluripotency associated 4
9606,55213,RCBTB1,13,13q14,protein-coding,regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 1
9606,55215,FANCI,15,15q26.1,protein-coding,"Fanconi anemia, complementation group I"
9606,55216,C11orf57,11,11q23.1,protein-coding,chromosome 11 open reading frame 57
9606,55226,NAT10,11,11p13,protein-coding,N-acetyltransferase 10 (GCN5-related)
9606,55227,LRRC1,6,6p12.1,protein-coding,leucine rich repeat containing 1
9606,55228,PNMAL1,19,19q13.32,protein-coding,paraneoplastic Ma antigen family-like 1
9606,55233,MOB1A,2,2p13.1,protein-coding,MOB kinase activator 1A
9606,55244,SLC47A1,17,17p11.2,protein-coding,"solute carrier family 47 (multidrug and toxin extrusion), member 1"
9606,55250,ELP2,18,18q12.2,protein-coding,elongator acetyltransferase complex subunit 2
9606,55251,PCMTD2,20,20q13.33,protein-coding,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2
9606,55252,ASXL2,2,2p24.1,protein-coding,additional sex combs like transcriptional regulator 2
9606,55256,ADI1,2,2p25.3,protein-coding,acireductone dioxygenase 1
9606,55268,ECHDC2,1,1p32.3,protein-coding,enoyl CoA hydratase domain containing 2
9606,55269,PSPC1,13,13q12.11,protein-coding,paraspeckle component 1
9606,55274,PHF10,6,6q27,protein-coding,PHD finger protein 10
9606,55275,VPS53,17,17p13.3,protein-coding,vacuolar protein sorting 53 homolog (S. cerevisiae)
9606,55276,PGM2,4,4p14,protein-coding,phosphoglucomutase 2
9606,55284,UBE2W,8,8q21.11,protein-coding,ubiquitin-conjugating enzyme E2W (putative)
9606,55288,RHOT1,17,17q11.2,protein-coding,ras homolog family member T1
9606,55291,PPP6R3,11,11q13,protein-coding,"protein phosphatase 6, regulatory subunit 3"
9606,55294,FBXW7,4,4q31.3,protein-coding,"F-box and WD repeat domain containing 7, E3 ubiquitin protein ligase"
9606,55299,BRIX1,5,5p13.2,protein-coding,"BRX1, biogenesis of ribosomes"
9606,55300,PI4K2B,4,4p15.2,protein-coding,phosphatidylinositol 4-kinase type 2 beta
9606,55303,GIMAP4,7,7q36.1,protein-coding,"GTPase, IMAP family member 4"
9606,55319,TMA16,4,4q32.2,protein-coding,translation machinery associated 16 homolog (S. cerevisiae)
9606,55321,TMEM74B,20,20p13,protein-coding,transmembrane protein 74B
9606,55323,LARP6,15,15q23,protein-coding,"La ribonucleoprotein domain family, member 6"
9606,55326,AGPAT5,8,8p23.1,protein-coding,1-acylglycerol-3-phosphate O-acyltransferase 5
9606,55327,LIN7C,11,11p14,protein-coding,lin-7 homolog C (C. elegans)
9606,55329,MNS1,15,15q21.3,protein-coding,meiosis-specific nuclear structural 1
9606,55332,DRAM1,12,12q23.2,protein-coding,DNA-damage regulated autophagy modulator 1
9606,55333,SYNJ2BP,14,14q24.2,protein-coding,synaptojanin 2 binding protein
9606,55337,C19orf66,19,19p13.2,protein-coding,chromosome 19 open reading frame 66
9606,55339,WDR33,2,2q14.3,protein-coding,WD repeat domain 33
9606,55340,GIMAP5,7,7q36.1,protein-coding,"GTPase, IMAP family member 5"
9606,55342,STRBP,9,9q33.3,protein-coding,spermatid perinuclear RNA binding protein
9606,55345,ZGRF1,4,4q25,protein-coding,"zinc finger, GRF-type containing 1"
9606,55346,TCP11L1,11,11p13,protein-coding,"t-complex 11, testis-specific-like 1"
9606,55347,ABHD10,3,3q13.2,protein-coding,abhydrolase domain containing 10
9606,55352,COPRS,17,17q11.2,protein-coding,"coordinator of PRMT5, differentiation stimulator"
9606,55353,LAPTM4B,8,8q22.1,protein-coding,lysosomal protein transmembrane 4 beta
9606,55361,PI4K2A,10,10q24,protein-coding,phosphatidylinositol 4-kinase type 2 alpha
9606,55374,TMCO6,5,5q31.3,protein-coding,transmembrane and coiled-coil domains 6
9606,55379,LRRC59,17,17q21.33,protein-coding,leucine rich repeat containing 59
9606,55388,MCM10,10,10p13,protein-coding,minichromosome maintenance complex component 10
9606,55421,C17orf85,17,17p13.2,protein-coding,chromosome 17 open reading frame 85
9606,55432,YOD1,1,1q32.2,protein-coding,YOD1 deubiquitinase
9606,55450,CAMK2N1,1,1p36.12,protein-coding,calcium/calmodulin-dependent protein kinase II inhibitor 1
9606,55471,NDUFAF7,2,2p22.2,protein-coding,"NADH dehydrogenase (ubiquinone) complex I, assembly factor 7"
9606,55486,PARL,3,3q27.1,protein-coding,"presenilin associated, rhomboid-like"
9606,55500,ETNK1,12,12p12.1,protein-coding,ethanolamine kinase 1
9606,55503,TRPV6,7,7q34,protein-coding,"transient receptor potential cation channel, subfamily V, member 6"
9606,55506,H2AFY2,10,10q22.1,protein-coding,"H2A histone family, member Y2"
9606,55510,DDX43,6,6q13,protein-coding,DEAD (Asp-Glu-Ala-Asp) box polypeptide 43
9606,55527,FEM1A,19,19p13.3,protein-coding,fem-1 homolog a (C. elegans)
9606,55532,SLC30A10,1,1q41,protein-coding,"solute carrier family 30, member 10"
9606,55534,MAML3,4,4q28,protein-coding,mastermind-like 3 (Drosophila)
9606,55536,CDCA7L,7,7p15.3,protein-coding,cell division cycle associated 7-like
9606,55558,PLXNA3,X,Xq28,protein-coding,plexin A3
9606,55576,STAB2,12,12q23.3,protein-coding,stabilin 2
9606,55578,SUPT20H,13,13q13.3,protein-coding,suppressor of Ty 20 homolog (S. cerevisiae)
9606,55584,CHRNA9,4,4p14,protein-coding,"cholinergic receptor, nicotinic, alpha 9 (neuronal)"
9606,55588,MED29,19,19q13.2,protein-coding,mediator complex subunit 29
9606,55593,OTUD5,X,Xp11.23,protein-coding,OTU deubiquitinase 5
9606,55596,ZCCHC8,12,12q24.31,protein-coding,"zinc finger, CCHC domain containing 8"
9606,55599,RNPC3,1,1p21,protein-coding,"RNA-binding region (RNP1, RRM) containing 3"
9606,55600,ITLN1,1,1q21.3,protein-coding,intelectin 1 (galactofuranose binding)
9606,55602,CDKN2AIP,4,4q35.1,protein-coding,CDKN2A interacting protein
9606,55607,PPP1R9A,7,7q21.3,protein-coding,"protein phosphatase 1, regulatory subunit 9A"
9606,55610,CCDC132,7,7q21.3,protein-coding,coiled-coil domain containing 132
9606,55611,OTUB1,11,11q13.1,protein-coding,"OTU deubiquitinase, ubiquitin aldehyde binding 1"
9606,55617,TASP1,20,20p12.1,protein-coding,"taspase, threonine aspartase, 1"
9606,55620,STAP2,19,19p13.3,protein-coding,signal transducing adaptor family member 2
9606,55625,ZDHHC7,16,16q24.1,protein-coding,"zinc finger, DHHC-type containing 7"
9606,55626,AMBRA1,11,11p11.2,protein-coding,autophagy/beclin-1 regulator 1
9606,55629,PNRC2,1,1p36.11,protein-coding,proline-rich nuclear receptor coactivator 2
9606,55631,LRRC40,1,1p31.1,protein-coding,leucine rich repeat containing 40
9606,55643,BTBD2,19,19p13.3,protein-coding,BTB (POZ) domain containing 2
9606,55644,OSGEP,14,14q11.2,protein-coding,O-sialoglycoprotein endopeptidase
9606,55646,LYAR,4,4p16.3,protein-coding,Ly1 antibody reactive
9606,55651,NHP2,5,5q35.3,protein-coding,NHP2 ribonucleoprotein
9606,55652,SLC48A1,12,12q13.11,protein-coding,"solute carrier family 48 (heme transporter), member 1"
9606,55655,NLRP2,19,19q13.42,protein-coding,"NLR family, pyrin domain containing 2"
9606,55658,RNF126,19,19p13.3,protein-coding,ring finger protein 126
9606,55660,PRPF40A,2,2q23.3,protein-coding,PRP40 pre-mRNA processing factor 40 homolog A (S. cerevisiae)
9606,55661,DDX27,20,20q13.13,protein-coding,DEAD (Asp-Glu-Ala-Asp) box polypeptide 27
9606,55662,HIF1AN,10,10q24,protein-coding,"hypoxia inducible factor 1, alpha subunit inhibitor"
9606,55663,ZNF446,19,19q13.43,protein-coding,zinc finger protein 446
9606,55664,CDC37L1,9,9p24.1,protein-coding,cell division cycle 37-like 1
9606,55666,NPLOC4,17,17qter,protein-coding,nuclear protein localization 4 homolog (S. cerevisiae)
9606,55676,SLC30A6,2,2p22.3,protein-coding,"solute carrier family 30 (zinc transporter), member 6"
9606,55679,LIMS2,2,2q14.3,protein-coding,LIM and senescent cell antigen-like domains 2
9606,55681,SCYL2,12,12q23.1,protein-coding,SCY1-like 2 (S. cerevisiae)
9606,55690,PACS1,11,11q13.1-q13.2,protein-coding,phosphofurin acidic cluster sorting protein 1
9606,55691,FRMD4A,10,10p13,protein-coding,FERM domain containing 4A
9606,55693,KDM4D,11,11q21,protein-coding,lysine (K)-specific demethylase 4D
9606,55696,RBM22,5,5q33.1,protein-coding,RNA binding motif protein 22
9606,55697,VAC14,16,16q22.1,protein-coding,Vac14 homolog (S. cerevisiae)
9606,55698,RADIL,7,7p22.1,protein-coding,Ras association and DIL domains
9606,55699,IARS2,1,1q41,protein-coding,"isoleucyl-tRNA synthetase 2, mitochondrial"
9606,55701,ARHGEF40,14,14q11.2,protein-coding,Rho guanine nucleotide exchange factor (GEF) 40
9606,55704,CCDC88A,2,2p16.1,protein-coding,coiled-coil domain containing 88A
9606,55705,IPO9,1,1q32.1,protein-coding,importin 9
9606,55707,NECAP2,1,1p36.13,protein-coding,NECAP endocytosis associated 2
9606,55715,DOK4,16,16q21,protein-coding,docking protein 4
9606,55719,FAM178A,10,10q24.31,protein-coding,"family with sequence similarity 178, member A"
9606,55720,TSR1,17,17p13.3,protein-coding,"TSR1, 20S rRNA accumulation, homolog (S. cerevisiae)"
9606,55723,ASF1B,19,19p13.12,protein-coding,anti-silencing function 1B histone chaperone
9606,55728,N4BP2,4,4p14,protein-coding,NEDD4 binding protein 2
9606,55729,ATF7IP,12,12p13.1,protein-coding,activating transcription factor 7 interacting protein
9606,55732,C1orf112,1,1q24.2,protein-coding,chromosome 1 open reading frame 112
9606,55737,VPS35,16,16q12,protein-coding,vacuolar protein sorting 35 homolog (S. cerevisiae)
